2024-05-05 18:35:36,006: root: INFO: MLTrader : Executing the initialize lifecycle method
2024-05-05 18:35:36,551: root: INFO: Current backtesting datetime 2023-12-15 08:30:00-05:00
2024-05-05 18:35:36,554: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-05-05 18:35:36,554: root: INFO: Current backtesting datetime 2023-12-15 09:30:00-05:00
2024-05-05 18:35:36,555: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-05-05 18:35:36,555: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-05-05 18:35:36[0m
2024-05-05 18:35:36,938: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-05 18:35:36,939: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-05 18:35:36,939: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-05-05 18:35:36,939: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-05 18:35:36,940: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-05 18:35:36,940: root: INFO: Current backtesting datetime 2023-12-16 09:29:00-05:00
2024-05-05 18:35:36,941: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-05-05 18:35:36,941: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-05 18:35:36,941: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-05 18:35:36,941: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-05-05 18:35:36,941: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-05 18:35:36,942: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-05 18:35:36,943: root: INFO: Current backtesting datetime 2023-12-16 09:29:00-05:00
2024-05-05 18:35:36,943: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-05-05 18:35:36,943: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-05-05 18:35:36,943: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-05 18:35:36,943: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-05 18:35:36,943: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-05-05 18:35:36,943: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-05 18:35:36,944: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-05 18:35:36,944: root: INFO: Current backtesting datetime 2023-12-18 08:30:00-05:00
2024-05-05 18:35:36,945: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-05 18:35:36,945: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-05 18:35:36,946: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-05-05 18:35:36,946: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-05-05 18:35:36,946: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-05 18:35:36,947: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-05 18:35:36,947: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-05-05 18:35:36,947: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-05 18:35:36,947: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-05 18:35:36,948: root: INFO: Current backtesting datetime 2023-12-18 09:30:00-05:00
2024-05-05 18:35:36,948: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-05-05 18:35:36,949: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-05-05 18:35:36[0m
2024-05-05 18:35:36,950: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-05 18:35:36,950: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-05 18:35:36,950: root: INFO: [34mMLTrader : Trading iteration ended at 2024-05-05 18:35:36[0m
2024-05-05 18:35:36,951: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-05-05 18:35:36,951: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-05 18:35:36,951: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-05 18:35:36,951: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-05-05 18:35:36,951: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-05 18:35:36,952: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-05 18:35:36,952: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-05-05 18:35:36,953: root: INFO: Current backtesting datetime 2023-12-18 16:00:00-05:00
2024-05-05 18:35:36,953: root: INFO: Current backtesting datetime 2023-12-19 09:30:00-05:00
2024-05-05 18:35:36,954: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-05-05 18:35:36[0m
2024-05-05 18:35:36,954: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-05 18:35:36,954: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-05 18:35:36,955: root: INFO: [34mMLTrader : Trading iteration ended at 2024-05-05 18:35:36[0m
2024-05-05 18:35:36,955: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-05-05 18:35:36,955: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-05 18:35:36,955: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-05 18:35:36,955: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-05-05 18:35:36,955: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-05 18:35:36,956: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-05 18:35:36,956: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-05-05 18:35:36,957: root: INFO: Current backtesting datetime 2023-12-19 16:00:00-05:00
2024-05-05 18:35:36,957: root: INFO: Current backtesting datetime 2023-12-20 09:30:00-05:00
2024-05-05 18:35:36,958: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-05-05 18:35:36[0m
2024-05-05 18:35:36,958: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-05 18:35:36,958: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-05 18:35:36,958: root: INFO: [34mMLTrader : Trading iteration ended at 2024-05-05 18:35:36[0m
2024-05-05 18:35:36,958: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-05-05 18:35:36,958: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-05 18:35:36,959: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-05 18:35:36,959: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-05-05 18:35:36,959: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-05 18:35:36,959: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-05 18:35:36,960: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-05-05 18:35:36,960: root: INFO: Current backtesting datetime 2023-12-20 16:00:00-05:00
2024-05-05 18:35:36,960: root: INFO: Current backtesting datetime 2023-12-21 09:30:00-05:00
2024-05-05 18:35:36,961: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-05-05 18:35:36[0m
2024-05-05 18:35:36,961: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-05 18:35:36,962: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-05 18:35:36,962: root: INFO: [34mMLTrader : Trading iteration ended at 2024-05-05 18:35:36[0m
2024-05-05 18:35:36,962: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-05-05 18:35:36,962: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-05 18:35:36,963: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-05 18:35:36,963: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-05-05 18:35:36,963: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-05 18:35:36,963: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-05 18:35:36,964: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-05-05 18:35:36,964: root: INFO: Current backtesting datetime 2023-12-21 16:00:00-05:00
2024-05-05 18:35:36,964: root: INFO: Current backtesting datetime 2023-12-22 09:30:00-05:00
2024-05-05 18:35:36,965: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-05-05 18:35:36[0m
2024-05-05 18:35:36,965: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-05 18:35:36,966: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-05 18:35:36,966: root: INFO: [34mMLTrader : Trading iteration ended at 2024-05-05 18:35:36[0m
2024-05-05 18:35:36,966: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-05-05 18:35:36,966: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-05 18:35:36,966: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-05 18:35:36,967: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-05-05 18:35:36,967: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-05 18:35:36,967: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-05 18:35:36,968: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-05-05 18:35:36,968: root: INFO: Current backtesting datetime 2023-12-22 16:00:00-05:00
2024-05-05 18:35:36,968: root: INFO: Current backtesting datetime 2023-12-23 09:30:00-05:00
2024-05-05 18:35:36,969: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-05-05 18:35:36,969: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-05-05 18:35:36,969: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-05 18:35:36,969: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-05 18:35:36,969: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-05-05 18:35:36,969: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-05 18:35:36,970: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-05 18:35:36,970: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-05-05 18:35:36,970: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-05 18:35:36,971: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-05 18:35:36,971: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-05-05 18:35:36,971: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-05 18:35:36,971: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-05 18:35:36,971: root: INFO: Current backtesting datetime 2023-12-23 09:29:00-05:00
2024-05-05 18:35:36,972: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-05-05 18:35:36,972: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-05 18:35:36,972: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-05 18:35:36,972: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-05-05 18:35:36,972: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-05 18:35:36,973: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-05 18:35:36,973: root: INFO: Current backtesting datetime 2023-12-23 09:29:00-05:00
2024-05-05 18:35:36,973: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-05-05 18:35:36,973: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-05-05 18:35:36,973: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-05 18:35:36,974: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-05 18:35:36,974: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-05-05 18:35:36,974: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-05 18:35:36,974: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-05 18:35:36,975: root: INFO: Current backtesting datetime 2023-12-26 08:30:00-05:00
2024-05-05 18:35:36,975: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-05 18:35:36,976: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-05 18:35:36,976: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-05-05 18:35:36,976: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-05-05 18:35:36,976: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-05 18:35:36,976: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-05 18:35:36,976: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-05-05 18:35:36,976: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-05 18:35:36,977: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-05 18:35:36,977: root: INFO: Current backtesting datetime 2023-12-26 09:30:00-05:00
2024-05-05 18:35:36,977: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-05-05 18:35:36,978: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-05-05 18:35:36[0m
2024-05-05 18:35:36,978: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-05 18:35:36,979: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-05 18:35:36,979: root: INFO: [34mMLTrader : Trading iteration ended at 2024-05-05 18:35:36[0m
2024-05-05 18:35:36,979: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-05-05 18:35:36,979: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-05 18:35:36,979: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-05 18:35:36,980: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-05-05 18:35:36,980: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-05 18:35:36,980: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-05 18:35:36,980: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-05-05 18:35:36,981: root: INFO: Current backtesting datetime 2023-12-26 16:00:00-05:00
2024-05-05 18:35:36,981: root: INFO: Current backtesting datetime 2023-12-27 09:30:00-05:00
2024-05-05 18:35:36,982: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-05-05 18:35:36[0m
2024-05-05 18:35:36,982: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-05 18:35:36,982: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-05 18:35:36,982: root: INFO: [34mMLTrader : Trading iteration ended at 2024-05-05 18:35:36[0m
2024-05-05 18:35:36,982: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-05-05 18:35:36,982: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-05 18:35:36,983: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-05 18:35:36,983: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-05-05 18:35:36,983: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-05 18:35:36,983: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-05 18:35:36,983: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-05-05 18:35:36,984: root: INFO: Current backtesting datetime 2023-12-27 16:00:00-05:00
2024-05-05 18:35:36,984: root: INFO: Current backtesting datetime 2023-12-28 09:30:00-05:00
2024-05-05 18:35:36,985: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-05-05 18:35:36[0m
2024-05-05 18:35:36,985: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-05 18:35:36,985: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-05 18:35:36,985: root: INFO: [34mMLTrader : Trading iteration ended at 2024-05-05 18:35:36[0m
2024-05-05 18:35:36,985: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-05-05 18:35:36,985: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-05 18:35:36,986: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-05 18:35:36,986: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-05-05 18:35:36,986: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-05 18:35:36,986: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-05 18:35:36,986: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-05-05 18:35:36,987: root: INFO: Current backtesting datetime 2023-12-28 16:00:00-05:00
2024-05-05 18:35:36,987: root: INFO: Current backtesting datetime 2023-12-29 09:30:00-05:00
2024-05-05 18:35:36,987: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-05-05 18:35:36[0m
2024-05-05 18:35:36,988: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-05 18:35:36,988: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-05 18:35:36,988: root: INFO: [34mMLTrader : Trading iteration ended at 2024-05-05 18:35:36[0m
2024-05-05 18:35:36,988: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-05-05 18:35:36,988: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-05 18:35:36,988: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-05 18:35:36,989: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-05-05 18:35:36,989: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-05 18:35:36,989: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-05 18:35:36,989: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-05-05 18:35:36,990: root: INFO: Current backtesting datetime 2023-12-29 16:00:00-05:00
2024-05-05 18:35:36,990: root: INFO: Current backtesting datetime 2023-12-30 09:30:00-05:00
2024-05-05 18:35:36,990: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-05-05 18:35:36,990: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-05-05 18:35:36,990: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-05 18:35:36,991: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-05 18:35:36,991: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-05-05 18:35:36,991: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-05 18:35:36,991: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-05 18:35:36,992: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-05-05 18:35:36,992: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-05 18:35:36,992: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-05 18:35:36,992: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-05-05 18:35:36,992: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-05 18:35:36,992: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-05 18:35:36,993: root: INFO: Current backtesting datetime 2023-12-30 09:29:00-05:00
2024-05-05 18:35:36,993: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-05-05 18:35:36,993: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-05 18:35:36,993: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-05 18:35:36,993: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-05-05 18:35:36,993: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-05 18:35:36,994: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-05 18:35:36,994: root: INFO: Current backtesting datetime 2023-12-30 09:29:00-05:00
2024-05-05 18:35:36,994: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-05-05 18:35:36,994: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-05-05 18:35:36,994: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-05 18:35:36,994: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-05 18:35:36,995: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-05-05 18:35:36,995: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-05 18:35:36,995: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-05 18:35:36,995: root: INFO: Current backtesting datetime 2024-01-02 08:30:00-05:00
2024-05-05 18:35:36,995: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-05 18:35:36,996: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-05 18:35:36,996: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-05-05 18:35:36,996: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-05-05 18:35:36,996: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-05 18:35:36,997: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-05 18:35:36,997: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-05-05 18:35:36,997: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-05 18:35:36,997: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-05 18:35:36,997: root: INFO: Current backtesting datetime 2024-01-02 09:30:00-05:00
2024-05-05 18:35:36,997: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-05-05 18:35:36,998: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-05-05 18:35:36,998: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-05 18:35:36,998: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-05 18:35:36,998: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-05-05 18:35:36,998: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-05 18:35:36,998: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-05 18:35:36,999: root: INFO: Current backtesting datetime 2024-01-02 15:59:00-05:00
2024-05-05 18:35:36,999: root: INFO: MLTrader : Executing the before_market_closes lifecycle method
2024-05-05 18:35:36,999: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-05-05 18:35:36,999: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-05 18:35:36,999: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-05 18:35:36,999: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-05-05 18:35:36,999: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-05 18:35:37,000: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-05 18:35:37,000: root: INFO: Current backtesting datetime 2024-01-02 16:00:00-05:00
2024-05-05 18:35:37,000: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-05-05 18:35:37,000: root: INFO: MLTrader : Executing the on_strategy_end lifecycle method
2024-05-05 18:35:37,346: root: INFO: Backtesting finished
2024-05-05 18:35:43,345: backtest_stats: INFO: Backtest took 0:00:07.340036 for a speed of 0.000
